,algorithm,collection,dataset,algo_training_type,algo_input_dimensionality,dataset_training_type,dataset_input_dimensionality,train_preprocess_time,train_main_time,execute_preprocess_time,execute_main_time,execute_postprocess_time,status,error_message,repetition,hyper_params,hyper_params_id,ROC_AUC,PR_AUC,band_param,epochs,sigmoid_pow
70,KDEAE,GutenTAG,cbf-length-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.133976221084595,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.9003503503503504,0.5024987506246876,0.004,250.0,1.0
71,KDEAE,GutenTAG,cbf-length-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.13701748847961,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.72997997997998,0.0018422991893883,0.004,300.0,1.0
72,KDEAE,GutenTAG,cbf-length-100.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.70487117767334,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.6949222222222222,0.3949980314432206,0.004,50.0,1.0
73,KDEAE,GutenTAG,cbf-length-100.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.844507932662964,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.8482323232323232,0.5161030595813204,0.004,100.0,1.0
74,KDEAE,GutenTAG,cbf-length-100.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.671595573425291,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.6832828282828283,0.1055810326073055,0.004,150.0,1.0
75,KDEAE,GutenTAG,cbf-length-100.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.925706148147583,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.8014656565656565,0.2911100458120273,0.004,200.0,1.0
76,KDEAE,GutenTAG,cbf-length-100.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.804858684539795,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.862090404040404,0.216397551376864,0.004,250.0,1.0
77,KDEAE,GutenTAG,cbf-length-100.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,22.891141653060917,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.9085318181818182,0.4171699956638443,0.004,300.0,1.0
78,KDEAE,GutenTAG,cbf-length-1000.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.693091869354248,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.7270823333333334,0.2808174916518325,0.004,50.0,1.0
79,KDEAE,GutenTAG,cbf-length-1000.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.2552490234375,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.7630198333333333,0.3659011445246093,0.004,100.0,1.0
80,KDEAE,GutenTAG,cbf-length-1000.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,14.3599534034729,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.6953052777777776,0.2250443039082576,0.004,150.0,1.0
81,KDEAE,GutenTAG,cbf-length-1000.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.76866102218628,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.8403189999999999,0.4389855167954712,0.004,200.0,1.0
82,KDEAE,GutenTAG,cbf-length-1000.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.076865911483765,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.8633816111111111,0.5173764625171949,0.004,250.0,1.0
83,KDEAE,GutenTAG,cbf-length-1000.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.33595442771912,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.8757926666666667,0.5208825723535403,0.004,300.0,1.0
84,KDEAE,GutenTAG,cbf-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.521551847457886,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.7414452261306532,0.2380685261918379,0.004,50.0,1.0
85,KDEAE,GutenTAG,cbf-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.473376274108888,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.8055678391959799,0.1323986722452205,0.004,100.0,1.0
86,KDEAE,GutenTAG,cbf-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.893364906311035,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.8156693467336683,0.2422254891938244,0.004,150.0,1.0
87,KDEAE,GutenTAG,cbf-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.096596002578735,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.8452110552763819,0.3639403781836892,0.004,200.0,1.0
88,KDEAE,GutenTAG,cbf-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.38491463661194,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.8116472361809044,0.2416399102015487,0.004,250.0,1.0
89,KDEAE,GutenTAG,cbf-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,22.912676095962524,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.7644452261306532,0.2387979228737584,0.004,300.0,1.0
90,KDEAE,GutenTAG,cbf-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.3646252155303955,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.7709891578947368,0.2365060410009142,0.004,50.0,1.0
91,KDEAE,GutenTAG,cbf-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.711648225784302,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.7473790526315789,0.3861966214069183,0.004,100.0,1.0
92,KDEAE,GutenTAG,cbf-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.868749856948853,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.6843033684210527,0.106328352218117,0.004,150.0,1.0
93,KDEAE,GutenTAG,cbf-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.693515062332153,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.846789894736842,0.4606676006363325,0.004,200.0,1.0
94,KDEAE,GutenTAG,cbf-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.001806497573853,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.855144947368421,0.4344293288524282,0.004,250.0,1.0
95,KDEAE,GutenTAG,cbf-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.00796890258789,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.8717896842105263,0.5013077765548661,0.004,300.0,1.0
96,KDEAE,GutenTAG,cbf-position-beginning.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.723340511322021,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.5939080808080809,0.1684614220743014,0.004,50.0,1.0
97,KDEAE,GutenTAG,cbf-position-beginning.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.511521100997925,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.5788883838383838,0.1662310129201764,0.004,100.0,1.0
98,KDEAE,GutenTAG,cbf-position-beginning.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.651556015014648,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.6611424242424243,0.1680000894836136,0.004,150.0,1.0
99,KDEAE,GutenTAG,cbf-position-beginning.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.8598735332489,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.6175469696969698,0.0528744342955297,0.004,200.0,1.0
100,KDEAE,GutenTAG,cbf-position-beginning.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.13498091697693,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.5596984848484848,0.1309041504923683,0.004,250.0,1.0
101,KDEAE,GutenTAG,cbf-position-beginning.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.058102130889893,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.7504823232323231,0.1717090126157408,0.004,300.0,1.0
102,KDEAE,GutenTAG,cbf-position-end.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.226679563522339,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.945111111111111,0.1294370915885158,0.004,50.0,1.0
103,KDEAE,GutenTAG,cbf-position-end.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.674562215805054,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.8687232323232323,0.0732488913337127,0.004,100.0,1.0
104,KDEAE,GutenTAG,cbf-position-end.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.736390352249146,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.6986161616161616,0.0551034668008739,0.004,150.0,1.0
105,KDEAE,GutenTAG,cbf-position-end.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.273605585098267,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.8288565656565657,0.0662649269329658,0.004,200.0,1.0
106,KDEAE,GutenTAG,cbf-position-end.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.84906244277954,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.9086363636363636,0.5261917234154008,0.004,250.0,1.0
107,KDEAE,GutenTAG,cbf-position-end.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.126035690307617,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.7838323232323232,0.0611785791741479,0.004,300.0,1.0
108,KDEAE,GutenTAG,cbf-position-middle.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.405530452728271,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.5289621212121212,0.163749407225878,0.004,50.0,1.0
109,KDEAE,GutenTAG,cbf-position-middle.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.675904750823976,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.8366161616161616,0.5149925037481259,0.004,100.0,1.0
110,KDEAE,GutenTAG,cbf-position-middle.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.900753736495972,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.4366949494949494,0.0481007327817821,0.004,150.0,1.0
111,KDEAE,GutenTAG,cbf-position-middle.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.097835302352905,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.4965646464646465,0.0488759073078509,0.004,200.0,1.0
112,KDEAE,GutenTAG,cbf-position-middle.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.690434217453003,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.1453383838383838,0.045539467782566,0.004,250.0,1.0
113,KDEAE,GutenTAG,cbf-position-middle.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.18031620979309,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.8296464646464646,0.5143967751223726,0.004,300.0,1.0
114,KDEAE,GutenTAG,cbf-same-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.721445322036743,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.7796969696969697,0.5112057373375168,0.004,50.0,1.0
115,KDEAE,GutenTAG,cbf-same-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.556628227233888,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.7471717171717172,0.509792401096749,0.004,100.0,1.0
116,KDEAE,GutenTAG,cbf-same-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.91608428955078,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.7947979797979797,0.5120105693009849,0.004,150.0,1.0
117,KDEAE,GutenTAG,cbf-same-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.862357139587402,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.723509595959596,0.3567095957494289,0.004,200.0,1.0
118,KDEAE,GutenTAG,cbf-same-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.155832529067997,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.7924747474747474,0.5118793062485151,0.004,250.0,1.0
119,KDEAE,GutenTAG,cbf-same-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.044527292251587,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.7971212121212121,0.5121447656060238,0.004,300.0,1.0
120,KDEAE,GutenTAG,cbf-same-count-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.520314693450928,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.694681868131868,0.3788598115297486,0.004,50.0,1.0
121,KDEAE,GutenTAG,cbf-same-count-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.182104349136353,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.6644589133089133,0.4078567619021461,0.004,100.0,1.0
122,KDEAE,GutenTAG,cbf-same-count-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.754443645477297,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.6461557997557997,0.4453295770463046,0.004,150.0,1.0
123,KDEAE,GutenTAG,cbf-same-count-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.594789028167725,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.6399101343101343,0.4215275818970431,0.004,200.0,1.0
124,KDEAE,GutenTAG,cbf-same-count-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.858171939849854,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.664039072039072,0.4152201426563072,0.004,250.0,1.0
125,KDEAE,GutenTAG,cbf-same-count-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.24127221107483,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.7014723443223443,0.4689426872773625,0.004,300.0,1.0
126,KDEAE,GutenTAG,cbf-same-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.6427903175354,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.7543114795918368,0.409811638061557,0.004,50.0,1.0
127,KDEAE,GutenTAG,cbf-same-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,11.053284645080566,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.6648813775510204,0.3472799722696635,0.004,100.0,1.0
128,KDEAE,GutenTAG,cbf-same-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.924854278564451,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.7538068877551021,0.4646840106001751,0.004,150.0,1.0
129,KDEAE,GutenTAG,cbf-same-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.87191081047058,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.6907915816326531,0.4048521496220035,0.004,200.0,1.0
130,KDEAE,GutenTAG,cbf-same-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.960065126419067,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.8015846938775509,0.2503366538087757,0.004,250.0,1.0
131,KDEAE,GutenTAG,cbf-same-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.103858709335327,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.7696428571428572,0.5212089077412513,0.004,300.0,1.0
132,KDEAE,GutenTAG,cbf-same-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.38871431350708,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.7203601052631579,0.4245990705432136,0.004,50.0,1.0
133,KDEAE,GutenTAG,cbf-same-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.847063302993774,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.6773307368421053,0.4172350989596674,0.004,100.0,1.0
134,KDEAE,GutenTAG,cbf-same-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.804930210113524,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.6861554736842105,0.4397256663251359,0.004,150.0,1.0
135,KDEAE,GutenTAG,cbf-same-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.063447952270508,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.6757522105263158,0.4167629674451822,0.004,200.0,1.0
136,KDEAE,GutenTAG,cbf-same-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.004109621047974,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.5738307368421053,0.0849422121605408,0.004,250.0,1.0
137,KDEAE,GutenTAG,cbf-same-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,23.181870698928837,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.6729970526315789,0.4872778299593307,0.004,300.0,1.0
138,KDEAE,GutenTAG,cbf-trend-linear.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.67274022102356,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.8436671717171718,0.162768258828062,0.004,50.0,1.0
139,KDEAE,GutenTAG,cbf-trend-linear.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.518644332885742,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.6086373737373737,0.0126130392224531,0.004,100.0,1.0
140,KDEAE,GutenTAG,cbf-trend-linear.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,13.785057306289673,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 150, 'sigmoid_pow': 1.0}",42d9595edf3ffec4c2e573e4a8337eae,0.7663616161616161,0.031654598800526,0.004,150.0,1.0
141,KDEAE,GutenTAG,cbf-trend-linear.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,16.935569524765015,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.7828449494949494,0.0336408946736213,0.004,200.0,1.0
142,KDEAE,GutenTAG,cbf-trend-linear.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.195277452468872,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 250, 'sigmoid_pow': 1.0}",5014270011609e9cf61a7fd7fcd9c215,0.8806646464646465,0.3749450410997431,0.004,250.0,1.0
143,KDEAE,GutenTAG,cbf-trend-linear.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,22.95178484916687,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 300, 'sigmoid_pow': 1.0}",ab233335a132d5907b0b55a85a1002a9,0.6827484848484848,0.0268796333758657,0.004,300.0,1.0
144,KDEAE,GutenTAG,cbf-trend-quadratic.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,7.355664253234863,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 50, 'sigmoid_pow': 1.0}",e68c360c4c261c5b4d2ef451fa562bd6,0.3699717171717172,0.0073326762537739,0.004,50.0,1.0
145,KDEAE,GutenTAG,cbf-trend-quadratic.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,10.417306184768677,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 100, 'sigmoid_pow': 1.0}",51fb74a4c0dc93f19fef6919e9fd845d,0.6681121212121213,0.028739476885888,0.004,100.0,1.0
