,algorithm,collection,dataset,algo_training_type,algo_input_dimensionality,dataset_training_type,dataset_input_dimensionality,train_preprocess_time,train_main_time,execute_preprocess_time,execute_main_time,execute_postprocess_time,status,error_message,repetition,hyper_params,hyper_params_id,ROC_AUC,PR_AUC,band_param,epochs,sigmoid_pow
72,KDEAE,GutenTAG,cbf-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.722683429718018,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.8375829145728644,0.3600342912041133,0.004,200.0,1.0
73,KDEAE,GutenTAG,cbf-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,22.220679759979248,,Status.OK,,1,"{'band_param': 0.006, 'epochs': 200, 'sigmoid_pow': 1.0}",989ca0697fea2a13d73964c4951a6aad,0.8730653266331657,0.2504535885992693,0.006,200.0,1.0
74,KDEAE,GutenTAG,cbf-length-50.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.296969175338745,,Status.OK,,1,"{'band_param': 0.01, 'epochs': 200, 'sigmoid_pow': 1.0}",70c4595bdfed752ec33301c4dbd1fc4c,0.8145829145728644,0.3620536061162199,0.01,200.0,1.0
75,KDEAE,GutenTAG,cbf-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.165851593017575,,Status.OK,,1,"{'band_param': 0.001, 'epochs': 200, 'sigmoid_pow': 1.0}",cafd8192ffdb0d561ad04a1c63be302b,0.7283234736842106,0.5432933525959489,0.001,200.0,1.0
76,KDEAE,GutenTAG,cbf-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.479461669921875,,Status.OK,,1,"{'band_param': 0.002, 'epochs': 200, 'sigmoid_pow': 1.0}",1434138a3368b058d85ddc9aebdb45c2,0.617968947368421,0.2162834920842942,0.002,200.0,1.0
77,KDEAE,GutenTAG,cbf-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.21672821044922,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.8022546315789473,0.3993799631226796,0.004,200.0,1.0
78,KDEAE,GutenTAG,cbf-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.13735866546631,,Status.OK,,1,"{'band_param': 0.006, 'epochs': 200, 'sigmoid_pow': 1.0}",989ca0697fea2a13d73964c4951a6aad,0.8926857894736842,0.2734191350415314,0.006,200.0,1.0
79,KDEAE,GutenTAG,cbf-length-500.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.415977954864506,,Status.OK,,1,"{'band_param': 0.01, 'epochs': 200, 'sigmoid_pow': 1.0}",70c4595bdfed752ec33301c4dbd1fc4c,0.8574522105263157,0.3818204964592485,0.01,200.0,1.0
80,KDEAE,GutenTAG,cbf-position-beginning.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.703632354736328,,Status.OK,,1,"{'band_param': 0.001, 'epochs': 200, 'sigmoid_pow': 1.0}",cafd8192ffdb0d561ad04a1c63be302b,0.6279550505050505,0.3947565909054352,0.001,200.0,1.0
81,KDEAE,GutenTAG,cbf-position-beginning.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.252206087112427,,Status.OK,,1,"{'band_param': 0.002, 'epochs': 200, 'sigmoid_pow': 1.0}",1434138a3368b058d85ddc9aebdb45c2,0.6201838383838384,0.16655576781037,0.002,200.0,1.0
82,KDEAE,GutenTAG,cbf-position-beginning.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.539887189865112,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.6779393939393941,0.169393365381323,0.004,200.0,1.0
83,KDEAE,GutenTAG,cbf-position-beginning.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.93374919891357,,Status.OK,,1,"{'band_param': 0.006, 'epochs': 200, 'sigmoid_pow': 1.0}",989ca0697fea2a13d73964c4951a6aad,0.7369727272727272,0.1706288260965532,0.006,200.0,1.0
84,KDEAE,GutenTAG,cbf-position-beginning.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.909109115600582,,Status.OK,,1,"{'band_param': 0.01, 'epochs': 200, 'sigmoid_pow': 1.0}",70c4595bdfed752ec33301c4dbd1fc4c,0.6178373737373738,0.1731580956429967,0.01,200.0,1.0
85,KDEAE,GutenTAG,cbf-position-end.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.43419098854065,,Status.OK,,1,"{'band_param': 0.001, 'epochs': 200, 'sigmoid_pow': 1.0}",cafd8192ffdb0d561ad04a1c63be302b,0.8633333333333334,0.5178189593727727,0.001,200.0,1.0
86,KDEAE,GutenTAG,cbf-position-end.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.3158655166626,,Status.OK,,1,"{'band_param': 0.002, 'epochs': 200, 'sigmoid_pow': 1.0}",1434138a3368b058d85ddc9aebdb45c2,0.9086363636363636,0.5261917234154008,0.002,200.0,1.0
87,KDEAE,GutenTAG,cbf-position-end.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.70394730567932,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.704958585858586,0.0567580869893875,0.004,200.0,1.0
88,KDEAE,GutenTAG,cbf-position-end.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.291342735290527,,Status.OK,,1,"{'band_param': 0.006, 'epochs': 200, 'sigmoid_pow': 1.0}",989ca0697fea2a13d73964c4951a6aad,0.8788292929292929,0.2996033295929322,0.006,200.0,1.0
89,KDEAE,GutenTAG,cbf-position-end.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.71184468269348,,Status.OK,,1,"{'band_param': 0.01, 'epochs': 200, 'sigmoid_pow': 1.0}",70c4595bdfed752ec33301c4dbd1fc4c,0.8697570707070706,0.1856249614843971,0.01,200.0,1.0
90,KDEAE,GutenTAG,cbf-position-middle.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.397813081741333,,Status.OK,,1,"{'band_param': 0.001, 'epochs': 200, 'sigmoid_pow': 1.0}",cafd8192ffdb0d561ad04a1c63be302b,0.8854040404040404,0.5211059518784297,0.001,200.0,1.0
91,KDEAE,GutenTAG,cbf-position-middle.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.9105281829834,,Status.OK,,1,"{'band_param': 0.002, 'epochs': 200, 'sigmoid_pow': 1.0}",1434138a3368b058d85ddc9aebdb45c2,0.6356565656565656,0.5068362045392398,0.002,200.0,1.0
92,KDEAE,GutenTAG,cbf-position-middle.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.267241954803467,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.7274242424242424,0.5090958704748044,0.004,200.0,1.0
93,KDEAE,GutenTAG,cbf-position-middle.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.173288583755493,,Status.OK,,1,"{'band_param': 0.006, 'epochs': 200, 'sigmoid_pow': 1.0}",989ca0697fea2a13d73964c4951a6aad,0.847070707070707,0.5159846547314578,0.006,200.0,1.0
94,KDEAE,GutenTAG,cbf-position-middle.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.46979713439941,,Status.OK,,1,"{'band_param': 0.01, 'epochs': 200, 'sigmoid_pow': 1.0}",70c4595bdfed752ec33301c4dbd1fc4c,0.4765151515151515,0.0487469333128046,0.01,200.0,1.0
95,KDEAE,GutenTAG,cbf-same-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.256550788879395,,Status.OK,,1,"{'band_param': 0.001, 'epochs': 200, 'sigmoid_pow': 1.0}",cafd8192ffdb0d561ad04a1c63be302b,0.7878282828282829,0.5116252034410602,0.001,200.0,1.0
96,KDEAE,GutenTAG,cbf-same-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.96815848350525,,Status.OK,,1,"{'band_param': 0.002, 'epochs': 200, 'sigmoid_pow': 1.0}",1434138a3368b058d85ddc9aebdb45c2,0.7541414141414141,0.5100644122383253,0.002,200.0,1.0
97,KDEAE,GutenTAG,cbf-same-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.248252153396606,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.7704040404040404,0.5107619457597934,0.004,200.0,1.0
98,KDEAE,GutenTAG,cbf-same-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.751078605651852,,Status.OK,,1,"{'band_param': 0.006, 'epochs': 200, 'sigmoid_pow': 1.0}",989ca0697fea2a13d73964c4951a6aad,0.7657575757575757,0.3984572844736533,0.006,200.0,1.0
99,KDEAE,GutenTAG,cbf-same-count-1.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.919113397598267,,Status.OK,,1,"{'band_param': 0.01, 'epochs': 200, 'sigmoid_pow': 1.0}",70c4595bdfed752ec33301c4dbd1fc4c,0.7658621212121212,0.3980059523637818,0.01,200.0,1.0
100,KDEAE,GutenTAG,cbf-same-count-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.378554821014404,,Status.OK,,1,"{'band_param': 0.001, 'epochs': 200, 'sigmoid_pow': 1.0}",cafd8192ffdb0d561ad04a1c63be302b,0.5962354090354091,0.4137079997060895,0.001,200.0,1.0
101,KDEAE,GutenTAG,cbf-same-count-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.059951305389404,,Status.OK,,1,"{'band_param': 0.002, 'epochs': 200, 'sigmoid_pow': 1.0}",1434138a3368b058d85ddc9aebdb45c2,0.6487268009768009,0.4681057497167111,0.002,200.0,1.0
102,KDEAE,GutenTAG,cbf-same-count-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.746127128601074,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.6678344932844933,0.4388705066792491,0.004,200.0,1.0
103,KDEAE,GutenTAG,cbf-same-count-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.12522578239441,,Status.OK,,1,"{'band_param': 0.006, 'epochs': 200, 'sigmoid_pow': 1.0}",989ca0697fea2a13d73964c4951a6aad,0.6614273504273503,0.3695610224131504,0.006,200.0,1.0
104,KDEAE,GutenTAG,cbf-same-count-10.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.16921901702881,,Status.OK,,1,"{'band_param': 0.01, 'epochs': 200, 'sigmoid_pow': 1.0}",70c4595bdfed752ec33301c4dbd1fc4c,0.6594601343101344,0.3582787255937869,0.01,200.0,1.0
105,KDEAE,GutenTAG,cbf-same-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.981915950775146,,Status.OK,,1,"{'band_param': 0.001, 'epochs': 200, 'sigmoid_pow': 1.0}",cafd8192ffdb0d561ad04a1c63be302b,0.7168367346938775,0.5173913043478261,0.001,200.0,1.0
106,KDEAE,GutenTAG,cbf-same-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.277098894119263,,Status.OK,,1,"{'band_param': 0.002, 'epochs': 200, 'sigmoid_pow': 1.0}",1434138a3368b058d85ddc9aebdb45c2,0.7367857142857143,0.5186601977980967,0.002,200.0,1.0
107,KDEAE,GutenTAG,cbf-same-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.583442449569702,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.738334693877551,0.463424268302234,0.004,200.0,1.0
108,KDEAE,GutenTAG,cbf-same-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.53078317642212,,Status.OK,,1,"{'band_param': 0.006, 'epochs': 200, 'sigmoid_pow': 1.0}",989ca0697fea2a13d73964c4951a6aad,0.6992816326530612,0.2937133198656702,0.006,200.0,1.0
109,KDEAE,GutenTAG,cbf-same-count-2.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.614577293396,,Status.OK,,1,"{'band_param': 0.01, 'epochs': 200, 'sigmoid_pow': 1.0}",70c4595bdfed752ec33301c4dbd1fc4c,0.7931122448979592,0.5235017626321974,0.01,200.0,1.0
110,KDEAE,GutenTAG,cbf-same-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.025177001953125,,Status.OK,,1,"{'band_param': 0.001, 'epochs': 200, 'sigmoid_pow': 1.0}",cafd8192ffdb0d561ad04a1c63be302b,0.6764906315789474,0.4591383031456965,0.001,200.0,1.0
111,KDEAE,GutenTAG,cbf-same-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.898146152496338,,Status.OK,,1,"{'band_param': 0.002, 'epochs': 200, 'sigmoid_pow': 1.0}",1434138a3368b058d85ddc9aebdb45c2,0.6815724210526316,0.238000718535301,0.002,200.0,1.0
112,KDEAE,GutenTAG,cbf-same-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.367393970489506,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.6793474736842104,0.3533084618202516,0.004,200.0,1.0
113,KDEAE,GutenTAG,cbf-same-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.402923822402958,,Status.OK,,1,"{'band_param': 0.006, 'epochs': 200, 'sigmoid_pow': 1.0}",989ca0697fea2a13d73964c4951a6aad,0.6967524210526316,0.4199162347252151,0.006,200.0,1.0
114,KDEAE,GutenTAG,cbf-same-count-5.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.75900173187256,,Status.OK,,1,"{'band_param': 0.01, 'epochs': 200, 'sigmoid_pow': 1.0}",70c4595bdfed752ec33301c4dbd1fc4c,0.631873052631579,0.172578230264406,0.01,200.0,1.0
115,KDEAE,GutenTAG,cbf-trend-linear.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.620450973510746,,Status.OK,,1,"{'band_param': 0.001, 'epochs': 200, 'sigmoid_pow': 1.0}",cafd8192ffdb0d561ad04a1c63be302b,0.8274974747474747,0.1436510241342141,0.001,200.0,1.0
116,KDEAE,GutenTAG,cbf-trend-linear.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.599607229232788,,Status.OK,,1,"{'band_param': 0.002, 'epochs': 200, 'sigmoid_pow': 1.0}",1434138a3368b058d85ddc9aebdb45c2,0.7767348484848484,0.0274653172146563,0.002,200.0,1.0
117,KDEAE,GutenTAG,cbf-trend-linear.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.61492490768433,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.7267156565656566,0.0283392338504354,0.004,200.0,1.0
118,KDEAE,GutenTAG,cbf-trend-linear.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.05580043792725,,Status.OK,,1,"{'band_param': 0.006, 'epochs': 200, 'sigmoid_pow': 1.0}",989ca0697fea2a13d73964c4951a6aad,0.8599181818181818,0.1593186647622075,0.006,200.0,1.0
119,KDEAE,GutenTAG,cbf-trend-linear.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.055437803268436,,Status.OK,,1,"{'band_param': 0.01, 'epochs': 200, 'sigmoid_pow': 1.0}",70c4595bdfed752ec33301c4dbd1fc4c,0.6192545454545454,0.0251021603686882,0.01,200.0,1.0
120,KDEAE,GutenTAG,cbf-trend-quadratic.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.47195863723755,,Status.OK,,1,"{'band_param': 0.001, 'epochs': 200, 'sigmoid_pow': 1.0}",cafd8192ffdb0d561ad04a1c63be302b,0.563729292929293,0.0594585475800365,0.001,200.0,1.0
121,KDEAE,GutenTAG,cbf-trend-quadratic.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.840410232543945,,Status.OK,,1,"{'band_param': 0.002, 'epochs': 200, 'sigmoid_pow': 1.0}",1434138a3368b058d85ddc9aebdb45c2,0.4913489898989899,0.0540052442945733,0.002,200.0,1.0
122,KDEAE,GutenTAG,cbf-trend-quadratic.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.19538426399231,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.6031545454545455,0.023498196207775,0.004,200.0,1.0
123,KDEAE,GutenTAG,cbf-trend-quadratic.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.165539264678955,,Status.OK,,1,"{'band_param': 0.006, 'epochs': 200, 'sigmoid_pow': 1.0}",989ca0697fea2a13d73964c4951a6aad,0.5655646464646465,0.0187592342184477,0.006,200.0,1.0
124,KDEAE,GutenTAG,cbf-trend-quadratic.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.818488597869877,,Status.OK,,1,"{'band_param': 0.01, 'epochs': 200, 'sigmoid_pow': 1.0}",70c4595bdfed752ec33301c4dbd1fc4c,0.2845232323232323,0.0063642074934612,0.01,200.0,1.0
125,KDEAE,GutenTAG,cbf-trend-sinus.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.2128541469574,,Status.OK,,1,"{'band_param': 0.001, 'epochs': 200, 'sigmoid_pow': 1.0}",cafd8192ffdb0d561ad04a1c63be302b,0.7281328282828283,0.2838966720261485,0.001,200.0,1.0
126,KDEAE,GutenTAG,cbf-trend-sinus.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.010981798172,,Status.OK,,1,"{'band_param': 0.002, 'epochs': 200, 'sigmoid_pow': 1.0}",1434138a3368b058d85ddc9aebdb45c2,0.7713217171717173,0.020682557431933,0.002,200.0,1.0
127,KDEAE,GutenTAG,cbf-trend-sinus.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.102191925048828,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.8286242424242424,0.0262911191735594,0.004,200.0,1.0
128,KDEAE,GutenTAG,cbf-trend-sinus.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.998993396759033,,Status.OK,,1,"{'band_param': 0.006, 'epochs': 200, 'sigmoid_pow': 1.0}",989ca0697fea2a13d73964c4951a6aad,0.9139565656565656,0.0758694240311885,0.006,200.0,1.0
129,KDEAE,GutenTAG,cbf-trend-sinus.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.074578285217285,,Status.OK,,1,"{'band_param': 0.01, 'epochs': 200, 'sigmoid_pow': 1.0}",70c4595bdfed752ec33301c4dbd1fc4c,0.6731303030303031,0.0193324988884057,0.01,200.0,1.0
130,KDEAE,GutenTAG,cbf-type-amplitude.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.676034688949585,,Status.OK,,1,"{'band_param': 0.001, 'epochs': 200, 'sigmoid_pow': 1.0}",cafd8192ffdb0d561ad04a1c63be302b,0.5000737373737373,0.3515752926062526,0.001,200.0,1.0
131,KDEAE,GutenTAG,cbf-type-amplitude.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.525153875350952,,Status.OK,,1,"{'band_param': 0.002, 'epochs': 200, 'sigmoid_pow': 1.0}",1434138a3368b058d85ddc9aebdb45c2,0.4356727272727273,0.1225754953975326,0.002,200.0,1.0
132,KDEAE,GutenTAG,cbf-type-amplitude.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.00062775611877,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.5356414141414141,0.1248372929487017,0.004,200.0,1.0
133,KDEAE,GutenTAG,cbf-type-amplitude.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.675374746322632,,Status.OK,,1,"{'band_param': 0.006, 'epochs': 200, 'sigmoid_pow': 1.0}",989ca0697fea2a13d73964c4951a6aad,0.5042313131313131,0.1240258526397921,0.006,200.0,1.0
134,KDEAE,GutenTAG,cbf-type-amplitude.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.750685691833496,,Status.OK,,1,"{'band_param': 0.01, 'epochs': 200, 'sigmoid_pow': 1.0}",70c4595bdfed752ec33301c4dbd1fc4c,0.4537358585858585,0.0233145859004901,0.01,200.0,1.0
135,KDEAE,GutenTAG,cbf-type-extremum.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.76512122154236,,Status.OK,,1,"{'band_param': 0.001, 'epochs': 200, 'sigmoid_pow': 1.0}",cafd8192ffdb0d561ad04a1c63be302b,0.8528352835283528,0.5001698369565217,0.001,200.0,1.0
136,KDEAE,GutenTAG,cbf-type-extremum.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.451217651367188,,Status.OK,,1,"{'band_param': 0.002, 'epochs': 200, 'sigmoid_pow': 1.0}",1434138a3368b058d85ddc9aebdb45c2,0.4341934193419342,8.80126738250308e-05,0.002,200.0,1.0
137,KDEAE,GutenTAG,cbf-type-extremum.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.116838455200195,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.6469646964696469,0.0001411631846414,0.004,200.0,1.0
138,KDEAE,GutenTAG,cbf-type-extremum.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.55591344833374,,Status.OK,,1,"{'band_param': 0.006, 'epochs': 200, 'sigmoid_pow': 1.0}",989ca0697fea2a13d73964c4951a6aad,0.5515051505150516,0.0001109139307897,0.006,200.0,1.0
139,KDEAE,GutenTAG,cbf-type-extremum.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.592415809631348,,Status.OK,,1,"{'band_param': 0.01, 'epochs': 200, 'sigmoid_pow': 1.0}",70c4595bdfed752ec33301c4dbd1fc4c,0.9563456345634564,0.5005720823798627,0.01,200.0,1.0
140,KDEAE,GutenTAG,cbf-type-mean.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.90838742256165,,Status.OK,,1,"{'band_param': 0.001, 'epochs': 200, 'sigmoid_pow': 1.0}",cafd8192ffdb0d561ad04a1c63be302b,0.5201222222222223,0.2824899347040039,0.001,200.0,1.0
141,KDEAE,GutenTAG,cbf-type-mean.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.679952383041385,,Status.OK,,1,"{'band_param': 0.002, 'epochs': 200, 'sigmoid_pow': 1.0}",1434138a3368b058d85ddc9aebdb45c2,0.603479797979798,0.3927736786265432,0.002,200.0,1.0
142,KDEAE,GutenTAG,cbf-type-mean.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.332024812698364,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.599960101010101,0.0600936448021238,0.004,200.0,1.0
143,KDEAE,GutenTAG,cbf-type-mean.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,19.60303783416748,,Status.OK,,1,"{'band_param': 0.006, 'epochs': 200, 'sigmoid_pow': 1.0}",989ca0697fea2a13d73964c4951a6aad,0.6131909090909091,0.1707026657220561,0.006,200.0,1.0
144,KDEAE,GutenTAG,cbf-type-mean.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.512081384658813,,Status.OK,,1,"{'band_param': 0.01, 'epochs': 200, 'sigmoid_pow': 1.0}",70c4595bdfed752ec33301c4dbd1fc4c,0.6042464646464647,0.0562861568797229,0.01,200.0,1.0
145,KDEAE,GutenTAG,cbf-type-pattern.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,17.687111854553223,,Status.OK,,1,"{'band_param': 0.001, 'epochs': 200, 'sigmoid_pow': 1.0}",cafd8192ffdb0d561ad04a1c63be302b,0.7111616161616161,0.5085925416738272,0.001,200.0,1.0
146,KDEAE,GutenTAG,cbf-type-pattern.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,20.210991621017456,,Status.OK,,1,"{'band_param': 0.002, 'epochs': 200, 'sigmoid_pow': 1.0}",1434138a3368b058d85ddc9aebdb45c2,0.6048969696969697,0.2797035674039352,0.002,200.0,1.0
147,KDEAE,GutenTAG,cbf-type-pattern.unsupervised,UNSUPERVISED,UNIVARIATE,UNSUPERVISED,UNIVARIATE,,,,18.48403000831604,,Status.OK,,1,"{'band_param': 0.004, 'epochs': 200, 'sigmoid_pow': 1.0}",fd84d17c8bc0f5bcbadcc21bc5d9cb1e,0.884079797979798,0.4108102434160576,0.004,200.0,1.0
